row_index,country,gold,initial,final,cluster
2402,australia,neutral,no,no,2
2403,sweden,neutral,yes,yes,0
2404,sweden,neutral,no,no,1
2405,sweden,neutral,yes,yes,3
2406,israel,neutral,no,no,2
2407,sweden,neutral,no,no,3
2408,sweden,neutral,yes,neutral,3
2409,iraq,neutral,no,no,1
2410,iraq,neutral,no,no,3
2411,egypt,neutral,yes,yes,1
2412,iraq,neutral,no,no,2
2413,iraq,neutral,no,no,3
2414,south_sudan,neutral,yes,yes,3
2415,laos,neutral,no,no,3
2416,greece,neutral,yes,yes,0
2417,iraq,neutral,yes,no,1
2418,egypt,neutral,no,no,3
2419,greece,neutral,yes,yes,3
2420,greece,neutral,yes,yes,1
2421,zimbabwe,neutral,no,no,2
2422,hungary,neutral,yes,yes,3
2423,zimbabwe,neutral,no,no,3
2424,israel,neutral,no,no,1
2425,ethiopia,neutral,neutral,neutral,3
2426,ethiopia,neutral,neutral,neutral,2
2427,zimbabwe,neutral,no,no,2
2428,zimbabwe,neutral,neutral,neutral,1
2429,zimbabwe,neutral,yes,neutral,3
2430,zimbabwe,neutral,yes,yes,3
2431,australia,neutral,yes,yes,3
2432,australia,neutral,yes,yes,1
2433,australia,neutral,yes,neutral,3
2434,australia,neutral,yes,neutral,1
2435,ethiopia,neutral,no,no,1
2436,hungary,neutral,yes,neutral,1
2437,hungary,neutral,yes,neutral,1
2438,australia,neutral,no,no,2
2439,australia,neutral,no,no,2
2440,hungary,neutral,neutral,neutral,1
2441,hungary,neutral,yes,yes,3
2442,israel,neutral,yes,yes,0
2443,sweden,neutral,yes,neutral,1
2444,sweden,neutral,yes,yes,3
2445,sweden,neutral,yes,yes,1
2446,italy,neutral,yes,neutral,1
2447,sweden,neutral,yes,yes,3
2448,italy,neutral,yes,neutral,1
2449,thailand,neutral,no,no,3
2450,sweden,neutral,no,no,3
2451,italy,neutral,neutral,neutral,1
2452,italy,neutral,no,no,3
2453,south_sudan,neutral,no,neutral,1
2454,south_sudan,neutral,no,no,1
2455,south_sudan,neutral,yes,neutral,3
2456,italy,neutral,yes,neutral,1
2457,south_sudan,neutral,neutral,neutral,3
2458,south_sudan,neutral,neutral,neutral,3
2459,italy,neutral,yes,yes,1
2460,south_sudan,neutral,no,neutral,3
2461,greece,neutral,yes,yes,3
2462,greece,neutral,yes,neutral,3
2463,greece,neutral,yes,yes,1
2464,taiwan,neutral,no,no,3
2465,taiwan,neutral,yes,yes,3
2466,egypt,neutral,yes,yes,1
2467,thailand,neutral,no,neutral,1
2468,greece,neutral,no,no,1
2469,greece,neutral,no,no,3
2470,greece,neutral,yes,yes,1
2471,greece,neutral,yes,yes,1
2472,ethiopia,neutral,no,no,2
2473,ethiopia,neutral,no,no,2
2474,ethiopia,neutral,no,no,1
2475,thailand,neutral,yes,neutral,3
2476,new_zealand,neutral,yes,neutral,0
2477,new_zealand,neutral,neutral,neutral,1
2478,ethiopia,neutral,neutral,neutral,1
2479,ethiopia,neutral,no,no,3
2480,ethiopia,neutral,no,no,1
2481,ethiopia,neutral,yes,neutral,3
2482,ethiopia,neutral,yes,neutral,3
2483,sudan,neutral,yes,neutral,1
2484,argentina,neutral,yes,neutral,1
2485,argentina,neutral,neutral,neutral,0
2486,ethiopia,neutral,yes,yes,1
2487,argentina,neutral,no,no,1
2488,mauritius,neutral,yes,yes,1
2489,portugal,neutral,no,neutral,1
2490,hungary,neutral,yes,neutral,1
2491,hungary,neutral,yes,yes,3
2492,hungary,neutral,yes,yes,3
2493,hungary,neutral,yes,neutral,1
2494,hungary,neutral,yes,neutral,1
2495,hungary,neutral,neutral,neutral,1
2496,laos,neutral,no,no,2
2497,laos,neutral,no,no,0
2498,laos,neutral,yes,neutral,3
2499,portugal,neutral,yes,yes,0
2500,portugal,neutral,neutral,no,1
2501,italy,neutral,yes,yes,2
2502,italy,neutral,yes,neutral,3
2503,italy,neutral,yes,yes,3
2504,israel,neutral,yes,neutral,1
2505,portugal,neutral,yes,yes,1
2506,italy,neutral,no,no,3
2507,thailand,neutral,yes,neutral,0
2508,thailand,neutral,no,no,1
2509,italy,neutral,yes,yes,3
2510,taiwan,neutral,yes,neutral,3
2511,taiwan,neutral,no,neutral,1
2512,taiwan,neutral,no,no,1
2513,taiwan,neutral,yes,neutral,1
2514,taiwan,neutral,no,neutral,1
2515,taiwan,neutral,neutral,neutral,1
2516,thailand,neutral,no,no,0
2517,taiwan,neutral,yes,neutral,0
2518,israel,neutral,no,no,3
2519,thailand,neutral,no,no,3
2520,egypt,neutral,neutral,neutral,1
2521,egypt,neutral,no,no,1
2522,thailand,neutral,yes,neutral,0
2523,thailand,neutral,yes,yes,1
2524,sudan,neutral,yes,yes,2
2525,egypt,neutral,yes,yes,1
2526,egypt,neutral,yes,yes,1
2527,egypt,neutral,yes,yes,0
2528,egypt,neutral,no,no,3
2529,egypt,neutral,yes,yes,1
2530,new_zealand,neutral,no,no,3
2531,new_zealand,neutral,no,no,3
2532,new_zealand,neutral,no,no,1
2533,new_zealand,neutral,yes,neutral,1
2534,new_zealand,neutral,yes,neutral,3
2535,new_zealand,neutral,no,neutral,1
2536,new_zealand,neutral,yes,yes,2
2537,new_zealand,neutral,yes,yes,3
2538,sudan,neutral,yes,yes,1
2539,serbia,neutral,no,no,3
2540,new_zealand,neutral,no,no,2
2541,new_zealand,neutral,no,no,3
2542,palestinian_territories,neutral,neutral,neutral,1
2543,palestinian_territories,neutral,yes,yes,0
2544,palestinian_territories,neutral,yes,neutral,3
2545,serbia,neutral,yes,neutral,3
2546,palestinian_territories,neutral,yes,yes,1
2547,palestinian_territories,neutral,neutral,neutral,1
2548,argentina,neutral,no,neutral,3
2549,mauritius,neutral,yes,yes,0
2550,mauritius,neutral,yes,yes,3
2551,argentina,neutral,no,no,3
2552,argentina,neutral,no,neutral,1
2553,argentina,neutral,yes,neutral,1
2554,argentina,neutral,no,neutral,1
2555,argentina,neutral,no,no,2
2556,thailand,neutral,neutral,neutral,3
2557,laos,neutral,neutral,neutral,3
2558,laos,neutral,yes,neutral,3
2559,laos,neutral,yes,yes,0
2560,sudan,neutral,no,no,3
2561,laos,neutral,yes,neutral,2
2562,portugal,neutral,yes,yes,1
2563,portugal,neutral,yes,neutral,3
2564,serbia,neutral,neutral,neutral,1
2565,laos,neutral,no,no,1
2566,sudan,neutral,neutral,neutral,3
2567,portugal,neutral,yes,yes,3
2568,serbia,neutral,yes,yes,3
2569,mauritius,neutral,yes,neutral,3
2570,israel,neutral,no,no,3
2571,mauritius,neutral,yes,yes,3
2572,israel,neutral,neutral,neutral,1
2573,israel,neutral,no,neutral,3
2574,israel,neutral,yes,neutral,3
2575,israel,neutral,yes,neutral,3
2576,israel,neutral,yes,neutral,1
2577,israel,neutral,no,no,1
2578,portugal,neutral,yes,yes,1
2579,israel,neutral,no,no,3
2580,israel,neutral,no,no,3
2581,israel,neutral,yes,yes,1
2582,thailand,neutral,yes,yes,1
2583,thailand,neutral,yes,neutral,1
2584,thailand,neutral,yes,yes,1
2585,thailand,neutral,no,no,2
2586,portugal,neutral,neutral,neutral,1
2587,serbia,neutral,yes,yes,3
2588,thailand,neutral,no,no,1
2589,portugal,neutral,neutral,neutral,3
2590,thailand,neutral,yes,yes,1
2591,portugal,neutral,yes,neutral,3
2592,sudan,neutral,yes,neutral,1
2593,sudan,neutral,no,no,1
2594,sudan,neutral,yes,neutral,3
2595,sudan,neutral,yes,neutral,3
2596,portugal,neutral,yes,yes,2
2597,sudan,neutral,no,no,2
2598,sudan,neutral,yes,neutral,1
2599,sudan,neutral,yes,yes,3
2600,sudan,neutral,yes,neutral,1
2601,sudan,neutral,no,no,1
2602,sudan,neutral,yes,neutral,1
2603,sudan,neutral,no,no,3
2604,sudan,neutral,yes,neutral,0
2605,serbia,neutral,yes,yes,1
2606,mauritius,neutral,yes,yes,3
2607,serbia,neutral,yes,neutral,1
2608,serbia,neutral,neutral,neutral,2
2609,serbia,neutral,yes,yes,3
2610,serbia,neutral,no,no,0
2611,serbia,neutral,neutral,neutral,3
2612,serbia,neutral,no,no,1
2613,serbia,neutral,neutral,neutral,1
2614,serbia,neutral,yes,yes,1
2615,serbia,neutral,yes,yes,3
2616,mauritius,neutral,no,no,1
2617,mauritius,neutral,no,no,1
2618,mauritius,neutral,yes,yes,1
2619,mauritius,neutral,no,neutral,1
2620,mauritius,neutral,no,no,3
2621,mauritius,neutral,no,neutral,1
2622,mauritius,neutral,no,yes,1
2623,mauritius,neutral,neutral,neutral,1
2624,mauritius,neutral,yes,yes,2
2625,portugal,neutral,yes,yes,1
2626,portugal,neutral,no,no,1
2627,portugal,neutral,neutral,neutral,1
2628,portugal,neutral,no,no,3
2629,portugal,neutral,no,no,3
2630,portugal,neutral,yes,no,1
2631,portugal,neutral,no,no,1
2632,portugal,neutral,no,no,3
