row_index,country,gold,initial,final,cluster
2384,vietnam,neutral,no,yes,2
2385,vietnam,neutral,yes,yes,2
2386,chile,neutral,yes,yes,1
2387,chile,neutral,yes,yes,0
2388,chile,neutral,no,yes,1
2389,zimbabwe,neutral,yes,yes,1
2390,zimbabwe,neutral,no,yes,1
2391,chile,neutral,no,yes,1
2392,chile,neutral,no,yes,0
2393,chile,neutral,no,yes,2
2394,chile,neutral,no,yes,2
2395,chile,neutral,yes,yes,2
2396,chile,neutral,yes,yes,3
2397,egypt,neutral,no,yes,3
2398,zimbabwe,neutral,yes,yes,2
2399,spain,neutral,no,yes,2
2400,spain,neutral,yes,yes,3
2401,australia,neutral,no,yes,1
2402,australia,neutral,no,yes,1
2403,sweden,neutral,yes,yes,0
2404,sweden,neutral,no,yes,2
2405,sweden,neutral,no,yes,2
2406,israel,neutral,no,yes,1
2407,sweden,neutral,no,yes,3
2408,sweden,neutral,yes,yes,0
2409,iraq,neutral,no,yes,3
2410,iraq,neutral,no,yes,3
2411,egypt,neutral,no,yes,2
2412,iraq,neutral,no,yes,3
2413,iraq,neutral,no,yes,0
2414,south_sudan,neutral,yes,yes,3
2415,laos,neutral,no,yes,2
2416,greece,neutral,no,yes,0
2417,iraq,neutral,no,yes,2
2418,egypt,neutral,no,yes,2
2419,greece,neutral,no,yes,0
2420,greece,neutral,yes,yes,2
2421,zimbabwe,neutral,no,yes,1
2422,hungary,neutral,yes,yes,0
2423,zimbabwe,neutral,yes,yes,3
2424,israel,neutral,no,yes,2
2425,ethiopia,neutral,no,yes,2
2426,ethiopia,neutral,no,yes,2
2427,zimbabwe,neutral,yes,yes,2
2428,zimbabwe,neutral,no,yes,3
2429,zimbabwe,neutral,no,yes,3
2430,zimbabwe,neutral,no,yes,0
2431,australia,neutral,yes,yes,2
2432,australia,neutral,yes,yes,1
2433,australia,neutral,no,yes,2
2434,australia,neutral,yes,yes,1
2435,ethiopia,neutral,yes,yes,3
2436,hungary,neutral,no,yes,2
2437,hungary,neutral,yes,yes,1
2438,australia,neutral,no,yes,3
2439,australia,neutral,no,yes,1
2440,hungary,neutral,no,yes,1
2441,hungary,neutral,no,yes,2
2442,israel,neutral,yes,yes,0
2443,sweden,neutral,yes,yes,3
2444,sweden,neutral,yes,yes,3
2445,sweden,neutral,yes,yes,3
2446,italy,neutral,yes,yes,3
2447,sweden,neutral,no,yes,1
2448,italy,neutral,yes,yes,2
2449,thailand,neutral,no,yes,1
2450,sweden,neutral,yes,yes,3
2451,italy,neutral,no,yes,1
2452,italy,neutral,yes,yes,1
2453,south_sudan,neutral,no,yes,2
2454,south_sudan,neutral,no,yes,1
2455,south_sudan,neutral,yes,yes,2
2456,italy,neutral,no,yes,1
2457,south_sudan,neutral,no,yes,2
2458,south_sudan,neutral,no,yes,2
2459,italy,neutral,no,yes,3
2460,south_sudan,neutral,yes,yes,1
2461,greece,neutral,yes,yes,2
2462,greece,neutral,no,yes,3
2463,greece,neutral,no,yes,1
2464,taiwan,neutral,no,yes,2
2465,taiwan,neutral,yes,yes,1
2466,egypt,neutral,no,yes,1
2467,thailand,neutral,no,yes,1
2468,greece,neutral,no,yes,2
2469,greece,neutral,yes,yes,3
2470,greece,neutral,no,yes,1
2471,greece,neutral,no,yes,1
2472,ethiopia,neutral,no,yes,1
2473,ethiopia,neutral,no,yes,1
2474,ethiopia,neutral,no,yes,3
2475,thailand,neutral,no,yes,2
2476,new_zealand,neutral,no,yes,0
2477,new_zealand,neutral,yes,yes,2
2478,ethiopia,neutral,yes,yes,1
2479,ethiopia,neutral,yes,yes,0
2480,ethiopia,neutral,yes,yes,2
2481,ethiopia,neutral,no,yes,0
2482,ethiopia,neutral,yes,yes,0
2483,sudan,neutral,no,yes,2
2484,argentina,neutral,no,yes,1
2485,argentina,neutral,no,yes,0
2486,ethiopia,neutral,no,yes,1
2487,argentina,neutral,yes,yes,2
2488,mauritius,neutral,no,yes,2
2489,portugal,neutral,no,yes,3
2490,hungary,neutral,no,yes,1
2491,hungary,neutral,no,yes,0
2492,hungary,neutral,yes,yes,3
2493,hungary,neutral,yes,yes,2
2494,hungary,neutral,no,yes,3
2495,hungary,neutral,yes,yes,2
2496,laos,neutral,no,yes,2
2497,laos,neutral,no,yes,0
2498,laos,neutral,no,yes,3
2499,portugal,neutral,yes,yes,0
2500,portugal,neutral,no,yes,3
2501,italy,neutral,no,yes,1
2502,italy,neutral,no,yes,3
2503,italy,neutral,no,yes,3
2504,israel,neutral,no,yes,1
2505,portugal,neutral,no,yes,1
2506,italy,neutral,no,yes,2
2507,thailand,neutral,yes,yes,0
2508,thailand,neutral,yes,yes,1
2509,italy,neutral,no,yes,3
2510,taiwan,neutral,no,yes,2
2511,taiwan,neutral,no,yes,2
2512,taiwan,neutral,no,yes,2
2513,taiwan,neutral,no,yes,1
2514,taiwan,neutral,no,yes,2
2515,taiwan,neutral,no,yes,3
2516,thailand,neutral,no,yes,0
2517,taiwan,neutral,no,yes,0
2518,israel,neutral,yes,yes,1
2519,thailand,neutral,no,yes,2
2520,egypt,neutral,yes,yes,1
2521,egypt,neutral,yes,yes,2
2522,thailand,neutral,yes,yes,0
2523,thailand,neutral,yes,yes,1
2524,sudan,neutral,no,yes,2
2525,egypt,neutral,no,yes,1
2526,egypt,neutral,no,yes,2
2527,egypt,neutral,no,yes,0
2528,egypt,neutral,no,yes,1
2529,egypt,neutral,no,yes,3
2530,new_zealand,neutral,yes,yes,2
2531,new_zealand,neutral,no,yes,0
2532,new_zealand,neutral,no,yes,2
2533,new_zealand,neutral,no,yes,3
2534,new_zealand,neutral,yes,yes,2
2535,new_zealand,neutral,no,yes,2
2536,new_zealand,neutral,yes,yes,2
2537,new_zealand,neutral,yes,yes,1
2538,sudan,neutral,no,yes,1
2539,serbia,neutral,no,yes,1
2540,new_zealand,neutral,yes,yes,3
2541,new_zealand,neutral,no,yes,3
2542,palestinian_territories,neutral,no,yes,2
2543,palestinian_territories,neutral,yes,yes,1
2544,palestinian_territories,neutral,yes,yes,1
2545,serbia,neutral,no,yes,0
2546,palestinian_territories,neutral,no,yes,2
2547,palestinian_territories,neutral,no,yes,1
2548,argentina,neutral,yes,yes,1
2549,mauritius,neutral,yes,yes,0
2550,mauritius,neutral,no,yes,1
2551,argentina,neutral,no,yes,1
2552,argentina,neutral,no,yes,2
2553,argentina,neutral,no,yes,1
2554,argentina,neutral,no,yes,1
2555,argentina,neutral,yes,yes,2
2556,thailand,neutral,yes,yes,0
2557,laos,neutral,no,yes,1
2558,laos,neutral,no,yes,0
2559,laos,neutral,yes,yes,0
2560,sudan,neutral,no,yes,1
2561,laos,neutral,no,yes,1
2562,portugal,neutral,yes,yes,2
2563,portugal,neutral,no,yes,3
2564,serbia,neutral,no,yes,2
2565,laos,neutral,no,yes,2
2566,sudan,neutral,no,yes,1
2567,portugal,neutral,yes,yes,0
2568,serbia,neutral,yes,yes,2
2569,mauritius,neutral,no,yes,2
2570,israel,neutral,no,yes,2
2571,mauritius,neutral,no,yes,2
2572,israel,neutral,yes,yes,2
2573,israel,neutral,no,yes,2
2574,israel,neutral,no,yes,0
2575,israel,neutral,yes,yes,2
2576,israel,neutral,no,yes,2
2577,israel,neutral,no,yes,1
2578,portugal,neutral,no,yes,1
2579,israel,neutral,no,yes,2
2580,israel,neutral,no,yes,0
2581,israel,neutral,no,yes,2
2582,thailand,neutral,no,yes,2
2583,thailand,neutral,no,yes,1
2584,thailand,neutral,no,yes,2
2585,thailand,neutral,no,yes,2
2586,portugal,neutral,no,yes,3
2587,serbia,neutral,yes,yes,0
2588,thailand,neutral,yes,yes,2
2589,portugal,neutral,no,yes,2
2590,thailand,neutral,no,yes,2
2591,portugal,neutral,no,yes,2
2592,sudan,neutral,no,yes,1
2593,sudan,neutral,no,yes,2
2594,sudan,neutral,no,yes,1
2595,sudan,neutral,yes,yes,1
2596,portugal,neutral,no,yes,2
2597,sudan,neutral,no,yes,2
2598,sudan,neutral,yes,yes,1
2599,sudan,neutral,no,yes,2
2600,sudan,neutral,yes,yes,2
2601,sudan,neutral,no,yes,3
2602,sudan,neutral,no,yes,2
2603,sudan,neutral,no,yes,0
2604,sudan,neutral,no,yes,0
2605,serbia,neutral,yes,yes,2
2606,mauritius,neutral,yes,yes,2
2607,serbia,neutral,yes,yes,3
2608,serbia,neutral,no,yes,2
2609,serbia,neutral,no,yes,1
2610,serbia,neutral,no,yes,0
2611,serbia,neutral,no,yes,0
2612,serbia,neutral,no,yes,2
2613,serbia,neutral,no,yes,1
2614,serbia,neutral,no,yes,2
2615,serbia,neutral,no,yes,1
2616,mauritius,neutral,yes,yes,2
2617,mauritius,neutral,yes,yes,3
2618,mauritius,neutral,no,yes,2
2619,mauritius,neutral,yes,yes,1
2620,mauritius,neutral,no,yes,0
2621,mauritius,neutral,yes,yes,1
2622,mauritius,neutral,yes,yes,2
2623,mauritius,neutral,no,yes,2
2624,mauritius,neutral,no,yes,3
2625,portugal,neutral,no,yes,2
2626,portugal,neutral,no,yes,1
2627,portugal,neutral,no,yes,2
2628,portugal,neutral,no,yes,2
2629,portugal,neutral,yes,yes,2
2630,portugal,neutral,no,yes,2
2631,portugal,neutral,no,yes,1
2632,portugal,neutral,no,yes,0
