row_index,country,gold,initial,final,cluster
2414,south_sudan,neutral,yes,yes,2
2415,laos,neutral,no,neutral,3
2416,greece,neutral,neutral,yes,0
2417,iraq,neutral,no,no,1
2418,egypt,neutral,no,no,3
2419,greece,neutral,neutral,yes,0
2420,greece,neutral,yes,neutral,3
2421,zimbabwe,neutral,no,no,3
2422,hungary,neutral,yes,yes,2
2423,zimbabwe,neutral,no,no,3
2424,israel,neutral,no,no,3
2425,ethiopia,neutral,neutral,no,3
2426,ethiopia,neutral,no,no,3
2427,zimbabwe,neutral,no,no,3
2428,zimbabwe,neutral,no,no,1
2429,zimbabwe,neutral,no,no,2
2430,zimbabwe,neutral,neutral,neutral,0
2431,australia,neutral,yes,neutral,0
2432,australia,neutral,neutral,neutral,3
2433,australia,neutral,neutral,neutral,3
2434,australia,neutral,neutral,neutral,3
2435,ethiopia,neutral,no,no,1
2436,hungary,neutral,neutral,no,3
2437,hungary,neutral,neutral,neutral,1
2438,australia,neutral,no,no,1
2439,australia,neutral,neutral,no,3
2440,hungary,neutral,neutral,no,3
2441,hungary,neutral,neutral,neutral,0
2442,israel,neutral,neutral,neutral,0
2443,sweden,neutral,neutral,no,3
2444,sweden,neutral,yes,yes,3
2445,sweden,neutral,yes,neutral,3
2446,italy,neutral,neutral,no,3
2447,sweden,neutral,neutral,yes,0
2448,italy,neutral,neutral,no,3
2449,thailand,neutral,no,no,2
2450,sweden,neutral,yes,neutral,3
2451,italy,neutral,no,no,3
2452,italy,neutral,no,no,3
2453,south_sudan,neutral,neutral,no,3
2454,south_sudan,neutral,neutral,no,3
2455,south_sudan,neutral,neutral,neutral,3
2456,italy,neutral,no,no,2
2457,south_sudan,neutral,neutral,no,3
2458,south_sudan,neutral,neutral,neutral,2
2459,italy,neutral,yes,no,3
2460,south_sudan,neutral,no,no,2
2461,greece,neutral,neutral,no,2
2462,greece,neutral,neutral,neutral,3
2463,greece,neutral,neutral,no,3
2464,taiwan,neutral,no,no,3
2465,taiwan,neutral,yes,yes,0
2466,egypt,neutral,neutral,neutral,3
2467,thailand,neutral,neutral,yes,3
2468,greece,neutral,no,no,1
2469,greece,neutral,no,no,3
2470,greece,neutral,neutral,neutral,1
2471,greece,neutral,neutral,neutral,1
2472,ethiopia,neutral,no,no,2
2473,ethiopia,neutral,no,no,3
2474,ethiopia,neutral,no,no,3
2475,thailand,neutral,neutral,neutral,3
2476,new_zealand,neutral,neutral,no,0
2477,new_zealand,neutral,neutral,neutral,3
2478,ethiopia,neutral,no,no,3
2479,ethiopia,neutral,neutral,no,0
2480,ethiopia,neutral,no,no,1
2481,ethiopia,neutral,neutral,neutral,0
2482,ethiopia,neutral,no,no,3
2483,sudan,neutral,neutral,neutral,3
2484,argentina,neutral,neutral,no,3
2485,argentina,neutral,neutral,no,0
2486,ethiopia,neutral,no,no,1
2487,argentina,neutral,no,no,3
2488,mauritius,neutral,yes,neutral,3
2489,portugal,neutral,no,no,3
2490,hungary,neutral,neutral,neutral,3
2491,hungary,neutral,neutral,no,0
2492,hungary,neutral,yes,yes,2
2493,hungary,neutral,neutral,no,1
2494,hungary,neutral,neutral,no,3
2495,hungary,neutral,neutral,no,3
2496,laos,neutral,no,no,3
2497,laos,neutral,no,no,0
2498,laos,neutral,neutral,no,3
2499,portugal,neutral,yes,no,0
2500,portugal,neutral,no,no,3
2501,italy,neutral,neutral,no,3
2502,italy,neutral,neutral,neutral,3
2503,italy,neutral,neutral,no,3
2504,israel,neutral,neutral,no,3
2505,portugal,neutral,neutral,neutral,3
2506,italy,neutral,no,no,2
2507,thailand,neutral,no,no,0
2508,thailand,neutral,no,no,2
2509,italy,neutral,neutral,yes,3
2510,taiwan,neutral,neutral,neutral,3
2511,taiwan,neutral,no,no,3
2512,taiwan,neutral,neutral,no,3
2513,taiwan,neutral,neutral,yes,3
2514,taiwan,neutral,no,no,1
2515,taiwan,neutral,no,no,1
2516,thailand,neutral,no,no,0
2517,taiwan,neutral,yes,neutral,0
2518,israel,neutral,yes,yes,2
2519,thailand,neutral,neutral,no,0
2520,egypt,neutral,neutral,no,3
2521,egypt,neutral,no,no,2
2522,thailand,neutral,no,no,0
2523,thailand,neutral,neutral,no,3
2524,sudan,neutral,neutral,neutral,3
2525,egypt,neutral,neutral,neutral,3
2526,egypt,neutral,neutral,no,3
2527,egypt,neutral,yes,yes,0
2528,egypt,neutral,neutral,no,3
2529,egypt,neutral,neutral,no,3
2530,new_zealand,neutral,no,no,3
2531,new_zealand,neutral,no,no,2
2532,new_zealand,neutral,no,no,1
2533,new_zealand,neutral,neutral,no,3
2534,new_zealand,neutral,neutral,no,3
2535,new_zealand,neutral,no,no,1
2536,new_zealand,neutral,yes,neutral,3
2537,new_zealand,neutral,yes,yes,2
2538,sudan,neutral,yes,yes,3
2539,serbia,neutral,neutral,no,0
2540,new_zealand,neutral,no,no,3
2541,new_zealand,neutral,no,no,0
2542,palestinian_territories,neutral,neutral,neutral,3
2543,palestinian_territories,neutral,yes,yes,2
2544,palestinian_territories,neutral,yes,yes,2
2545,serbia,neutral,neutral,no,0
2546,palestinian_territories,neutral,neutral,no,3
2547,palestinian_territories,neutral,no,no,3
2548,argentina,neutral,no,no,3
2549,mauritius,neutral,neutral,neutral,0
2550,mauritius,neutral,neutral,neutral,3
2551,argentina,neutral,neutral,no,3
2552,argentina,neutral,neutral,neutral,3
2553,argentina,neutral,neutral,no,2
2554,argentina,neutral,no,no,3
2555,argentina,neutral,no,no,3
2556,thailand,neutral,no,no,3
2557,laos,neutral,neutral,no,3
2558,laos,neutral,neutral,neutral,0
2559,laos,neutral,neutral,neutral,0
2560,sudan,neutral,no,no,3
2561,laos,neutral,neutral,neutral,1
2562,portugal,neutral,neutral,no,1
2563,portugal,neutral,neutral,no,3
2564,serbia,neutral,neutral,neutral,3
2565,laos,neutral,no,no,1
2566,sudan,neutral,neutral,neutral,3
2567,portugal,neutral,yes,yes,2
2568,serbia,neutral,no,no,3
2569,mauritius,neutral,neutral,neutral,3
2570,israel,neutral,no,no,2
2571,mauritius,neutral,yes,no,2
2572,israel,neutral,no,no,3
2573,israel,neutral,neutral,no,3
2574,israel,neutral,no,no,0
2575,israel,neutral,no,no,3
2576,israel,neutral,neutral,no,3
2577,israel,neutral,no,no,3
2578,portugal,neutral,neutral,neutral,2
2579,israel,neutral,neutral,no,3
2580,israel,neutral,no,no,2
2581,israel,neutral,yes,yes,1
2582,thailand,neutral,neutral,yes,3
2583,thailand,neutral,neutral,no,3
2584,thailand,neutral,neutral,yes,3
2585,thailand,neutral,neutral,no,3
2586,portugal,neutral,neutral,no,3
2587,serbia,neutral,yes,no,0
2588,thailand,neutral,no,no,3
2589,portugal,neutral,no,no,3
2590,thailand,neutral,neutral,yes,3
2591,portugal,neutral,neutral,no,3
2592,sudan,neutral,neutral,no,1
2593,sudan,neutral,no,no,3
2594,sudan,neutral,neutral,yes,2
2595,sudan,neutral,no,no,3
2596,portugal,neutral,yes,neutral,3
2597,sudan,neutral,no,no,2
2598,sudan,neutral,neutral,neutral,2
2599,sudan,neutral,neutral,neutral,3
2600,sudan,neutral,neutral,neutral,3
2601,sudan,neutral,neutral,no,3
2602,sudan,neutral,no,no,3
2603,sudan,neutral,no,no,0
2604,sudan,neutral,neutral,no,0
2605,serbia,neutral,neutral,neutral,3
2606,mauritius,neutral,yes,yes,0
2607,serbia,neutral,neutral,neutral,3
2608,serbia,neutral,no,no,3
2609,serbia,neutral,yes,yes,2
2610,serbia,neutral,no,no,0
2611,serbia,neutral,no,no,0
2612,serbia,neutral,no,no,1
2613,serbia,neutral,neutral,neutral,3
2614,serbia,neutral,yes,yes,3
2615,serbia,neutral,neutral,neutral,0
2616,mauritius,neutral,neutral,neutral,3
2617,mauritius,neutral,neutral,no,3
2618,mauritius,neutral,neutral,neutral,1
2619,mauritius,neutral,no,no,3
2620,mauritius,neutral,no,no,0
2621,mauritius,neutral,neutral,no,3
2622,mauritius,neutral,neutral,no,3
2623,mauritius,neutral,no,no,3
2624,mauritius,neutral,yes,no,3
2625,portugal,neutral,neutral,neutral,3
2626,portugal,neutral,no,no,3
2627,portugal,neutral,yes,yes,3
2628,portugal,neutral,no,no,3
2629,portugal,neutral,no,no,1
2630,portugal,neutral,no,no,3
2631,portugal,neutral,no,no,3
2632,portugal,neutral,no,no,2
