row_index,country,gold,initial,final,cluster
2486,ethiopia,neutral,neutral,no,2
2487,argentina,neutral,neutral,no,2
2488,mauritius,neutral,neutral,no,3
2489,portugal,neutral,no,no,1
2490,hungary,neutral,neutral,no,1
2491,hungary,neutral,neutral,no,0
2492,hungary,neutral,yes,no,1
2493,hungary,neutral,neutral,no,2
2494,hungary,neutral,no,no,1
2495,hungary,neutral,neutral,no,3
2496,laos,neutral,no,no,3
2497,laos,neutral,neutral,no,0
2498,laos,neutral,neutral,no,2
2499,portugal,neutral,no,no,0
2500,portugal,neutral,no,no,3
2501,italy,neutral,neutral,no,3
2502,italy,neutral,no,no,2
2503,italy,neutral,neutral,no,1
2504,israel,neutral,neutral,no,1
2505,portugal,neutral,no,no,2
2506,italy,neutral,no,no,3
2507,thailand,neutral,no,no,0
2508,thailand,neutral,no,no,3
2509,italy,neutral,neutral,no,1
2510,taiwan,neutral,neutral,no,3
2511,taiwan,neutral,neutral,no,2
2512,taiwan,neutral,no,no,3
2513,taiwan,neutral,neutral,no,3
2514,taiwan,neutral,no,no,3
2515,taiwan,neutral,no,no,1
2516,thailand,neutral,no,no,0
2517,taiwan,neutral,neutral,no,0
2518,israel,neutral,yes,no,1
2519,thailand,neutral,no,no,3
2520,egypt,neutral,no,no,1
2521,egypt,neutral,no,no,3
2522,thailand,neutral,neutral,no,0
2523,thailand,neutral,no,no,2
2524,sudan,neutral,no,no,2
2525,egypt,neutral,no,no,2
2526,egypt,neutral,neutral,no,3
2527,egypt,neutral,neutral,no,0
2528,egypt,neutral,neutral,no,2
2529,egypt,neutral,neutral,no,2
2530,new_zealand,neutral,no,no,3
2531,new_zealand,neutral,no,no,0
2532,new_zealand,neutral,no,no,3
2533,new_zealand,neutral,no,no,2
2534,new_zealand,neutral,neutral,no,3
2535,new_zealand,neutral,neutral,no,3
2536,new_zealand,neutral,yes,no,3
2537,new_zealand,neutral,yes,no,2
2538,sudan,neutral,no,no,3
2539,serbia,neutral,no,no,2
2540,new_zealand,neutral,no,no,1
2541,new_zealand,neutral,no,no,1
2542,palestinian_territories,neutral,neutral,no,1
2543,palestinian_territories,neutral,yes,no,1
2544,palestinian_territories,neutral,yes,no,1
2545,serbia,neutral,no,no,0
2546,palestinian_territories,neutral,neutral,no,3
2547,palestinian_territories,neutral,no,no,2
2548,argentina,neutral,no,no,1
2549,mauritius,neutral,neutral,no,0
2550,mauritius,neutral,neutral,no,2
2551,argentina,neutral,no,no,1
2552,argentina,neutral,no,no,3
2553,argentina,neutral,no,no,2
2554,argentina,neutral,no,no,1
2555,argentina,neutral,no,no,3
2556,thailand,neutral,no,no,3
2557,laos,neutral,neutral,no,1
2558,laos,neutral,neutral,no,3
2559,laos,neutral,neutral,no,0
2560,sudan,neutral,no,no,1
2561,laos,neutral,neutral,no,1
2562,portugal,neutral,neutral,no,3
2563,portugal,neutral,neutral,no,2
2564,serbia,neutral,neutral,no,1
2565,laos,neutral,no,no,3
2566,sudan,neutral,neutral,no,3
2567,portugal,neutral,neutral,no,0
2568,serbia,neutral,no,no,3
2569,mauritius,neutral,neutral,no,3
2570,israel,neutral,no,no,3
2571,mauritius,neutral,neutral,no,2
2572,israel,neutral,neutral,no,3
2573,israel,neutral,neutral,no,3
2574,israel,neutral,neutral,no,0
2575,israel,neutral,no,no,0
2576,israel,neutral,no,no,2
2577,israel,neutral,neutral,no,2
2578,portugal,neutral,neutral,no,3
2579,israel,neutral,no,no,3
2580,israel,neutral,no,no,0
2581,israel,neutral,neutral,no,2
2582,thailand,neutral,neutral,no,3
2583,thailand,neutral,neutral,no,2
2584,thailand,neutral,neutral,no,3
2585,thailand,neutral,neutral,no,3
2586,portugal,neutral,no,no,2
2587,serbia,neutral,neutral,no,3
2588,thailand,neutral,no,no,3
2589,portugal,neutral,no,no,3
2590,thailand,neutral,no,no,3
2591,portugal,neutral,neutral,no,2
2592,sudan,neutral,no,no,1
2593,sudan,neutral,no,no,3
2594,sudan,neutral,neutral,no,2
2595,sudan,neutral,neutral,no,2
2596,portugal,neutral,neutral,no,3
2597,sudan,neutral,no,no,1
2598,sudan,neutral,neutral,no,2
2599,sudan,neutral,neutral,no,3
2600,sudan,neutral,no,no,3
2601,sudan,neutral,no,no,1
2602,sudan,neutral,no,no,3
2603,sudan,neutral,neutral,no,0
2604,sudan,neutral,no,no,0
2605,serbia,neutral,neutral,no,2
2606,mauritius,neutral,neutral,no,3
2607,serbia,neutral,no,no,2
2608,serbia,neutral,neutral,no,3
2609,serbia,neutral,neutral,no,0
2610,serbia,neutral,neutral,no,0
2611,serbia,neutral,no,no,2
2612,serbia,neutral,no,no,3
2613,serbia,neutral,neutral,no,2
2614,serbia,neutral,neutral,no,2
2615,serbia,neutral,no,no,2
2616,mauritius,neutral,neutral,no,3
2617,mauritius,neutral,no,no,2
2618,mauritius,neutral,neutral,no,3
2619,mauritius,neutral,neutral,no,3
2620,mauritius,neutral,neutral,no,0
2621,mauritius,neutral,neutral,no,2
2622,mauritius,neutral,neutral,no,2
2623,mauritius,neutral,no,no,2
2624,mauritius,neutral,neutral,no,1
2625,portugal,neutral,neutral,no,2
2626,portugal,neutral,no,no,1
2627,portugal,neutral,neutral,no,3
2628,portugal,neutral,no,no,3
2629,portugal,neutral,no,no,2
2630,portugal,neutral,no,no,3
2631,portugal,neutral,no,no,2
2632,portugal,neutral,no,no,3
